trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2017,False,"{'a': 0.1, 'e': 0.19320000000004628}",20,9,21.752059899247236,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2018,False,"{'a': 0.1, 'e': 0.19280000000004627}",20,0,-13.648214261348633,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
2019,False,"{'a': 0.1, 'e': 0.19240000000004626}",25,19,1.8452430427323108,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2020,False,"{'a': 0.1, 'e': 0.19200000000004624}",20,0,5.987105734746921,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2021,False,"{'a': 0.1, 'e': 0.19160000000004623}",20,8,18.193259184406852,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2022,False,"{'a': 0.1, 'e': 0.19120000000004622}",25,8,14.824660879589755,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2023,False,"{'a': 0.1, 'e': 0.1908000000000462}",30,10,27.241976051916073,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2024,False,"{'a': 0.1, 'e': 0.1904000000000462}",20,16,4.9584016318187984,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2025,False,"{'a': 0.1, 'e': 0.1900000000000462}",20,9,20.721774782136148,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2026,False,"{'a': 0.1, 'e': 0.18960000000004618}",20,7,3.4819531225468037,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
2027,False,"{'a': 0.1, 'e': 0.18920000000004616}",25,11,26.742230929698927,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2028,False,"{'a': 0.1, 'e': 0.18880000000004615}",25,0,19.753303344619223,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
2029,False,"{'a': 0.1, 'e': 0.18840000000004614}",25,12,8.96311189047452,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2030,False,"{'a': 0.1, 'e': 0.18800000000004613}",25,12,9.786870092461436,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2031,False,"{'a': 0.1, 'e': 0.18760000000004612}",25,13,20.40507107652225,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2032,False,"{'a': 0.1, 'e': 0.1872000000000461}",20,7,24.381304919739836,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2033,False,"{'a': 0.1, 'e': 0.1868000000000461}",20,9,12.85811477771197,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2034,False,"{'a': 0.1, 'e': 0.18640000000004608}",25,12,9.37373714934753,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2035,False,"{'a': 0.1, 'e': 0.18600000000004607}",20,4,-13.950320124149957,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2036,False,"{'a': 0.1, 'e': 0.18560000000004606}",25,8,17.625856607133436,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2037,False,"{'a': 0.1, 'e': 0.18520000000004605}",35,20,-11.144789968322874,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
2038,False,"{'a': 0.1, 'e': 0.18480000000004604}",30,6,28.308375531021735,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
2039,False,"{'a': 0.1, 'e': 0.18440000000004603}",20,8,13.641806595810479,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2040,False,"{'a': 0.1, 'e': 0.18400000000004602}",20,0,20.64035752870895,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2041,False,"{'a': 0.1, 'e': 0.183600000000046}",20,10,17.767988717852276,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2042,False,"{'a': 0.1, 'e': 0.183200000000046}",20,6,15.736733643995603,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2043,False,"{'a': 0.1, 'e': 0.18280000000004598}",30,16,12.867569795978579,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2044,False,"{'a': 0.1, 'e': 0.18240000000004597}",20,0,-46.71418551564644,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
2045,False,"{'a': 0.1, 'e': 0.18200000000004596}",30,8,17.88253344151618,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
2046,False,"{'a': 0.1, 'e': 0.18160000000004595}",20,0,41.84115916188827,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2047,False,"{'a': 0.1, 'e': 0.18120000000004594}",25,13,21.362590532096007,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2048,False,"{'a': 0.1, 'e': 0.18080000000004592}",25,11,21.23609832395273,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2049,False,"{'a': 0.1, 'e': 0.1804000000000459}",30,15,26.379020769472696,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2050,False,"{'a': 0.1, 'e': 0.1800000000000459}",20,11,15.458533809962912,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2051,False,"{'a': 0.1, 'e': 0.1796000000000459}",30,20,17.322825909353934,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2052,False,"{'a': 0.1, 'e': 0.17920000000004588}",20,9,6.2166835251601675,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2053,False,"{'a': 0.1, 'e': 0.17880000000004587}",20,0,31.271886809960318,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2054,False,"{'a': 0.1, 'e': 0.17840000000004586}",20,11,-49.66894263500701,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
2055,False,"{'a': 0.1, 'e': 0.17800000000004584}",25,17,14.81536059257149,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2056,False,"{'a': 0.1, 'e': 0.17760000000004583}",25,14,7.680879960189369,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2057,False,"{'a': 0.1, 'e': 0.17720000000004582}",20,13,13.563312123218658,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2058,False,"{'a': 0.1, 'e': 0.1768000000000458}",20,12,-5.808709325158145,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
2059,False,"{'a': 0.1, 'e': 0.1764000000000458}",20,5,-17.078611778517008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2060,False,"{'a': 0.1, 'e': 0.1760000000000458}",25,16,17.648034465239473,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2061,False,"{'a': 0.1, 'e': 0.17560000000004578}",25,15,10.276366569361777,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2062,False,"{'a': 0.1, 'e': 0.17520000000004576}",20,0,25.891510478892933,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2063,False,"{'a': 0.1, 'e': 0.17480000000004575}",30,15,-13.495491790335485,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
2064,False,"{'a': 0.1, 'e': 0.17440000000004574}",25,8,22.369746445614958,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2065,False,"{'a': 0.1, 'e': 0.17400000000004573}",20,8,-5.6329552608628655,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
2066,False,"{'a': 0.1, 'e': 0.17360000000004572}",20,8,21.95371578833372,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2067,False,"{'a': 0.1, 'e': 0.1732000000000457}",30,8,-5.327322829832112,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
2068,False,"{'a': 0.1, 'e': 0.1728000000000457}",30,15,-3.659163079039246,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
2069,False,"{'a': 0.1, 'e': 0.17240000000004568}",20,2,22.11808122082474,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2070,False,"{'a': 0.1, 'e': 0.17200000000004567}",25,11,2.555312080736723,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2071,False,"{'a': 0.1, 'e': 0.17160000000004566}",20,6,14.453650442746081,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2072,False,"{'a': 0.1, 'e': 0.17120000000004565}",30,13,28.85470477208628,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2073,False,"{'a': 0.1, 'e': 0.17080000000004564}",30,15,27.577712247733714,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2074,False,"{'a': 0.1, 'e': 0.17040000000004563}",20,1,-13.223188637873072,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
2075,False,"{'a': 0.1, 'e': 0.17000000000004561}",25,11,24.57044668538598,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2076,False,"{'a': 0.1, 'e': 0.1696000000000456}",25,14,21.223871471496043,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2077,False,"{'a': 0.1, 'e': 0.1692000000000456}",25,11,13.69171064217624,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2078,False,"{'a': 0.1, 'e': 0.16880000000004558}",20,10,3.894733790554338,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2079,False,"{'a': 0.1, 'e': 0.16840000000004557}",25,13,-60.86491831219856,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
2080,False,"{'a': 0.1, 'e': 0.16800000000004556}",20,11,-7.7718882320730005,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
2081,False,"{'a': 0.1, 'e': 0.16760000000004555}",20,0,18.00031996101561,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2082,False,"{'a': 0.1, 'e': 0.16720000000004553}",20,9,-3.1056421598329687,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
2083,False,"{'a': 0.1, 'e': 0.16680000000004552}",20,14,1.6736543619755393,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2084,False,"{'a': 0.1, 'e': 0.1664000000000455}",20,0,22.363462796211888,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2085,False,"{'a': 0.1, 'e': 0.1660000000000455}",20,15,8.300506335420032,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2086,False,"{'a': 0.1, 'e': 0.1656000000000455}",20,11,14.422415820103248,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2087,False,"{'a': 0.1, 'e': 0.16520000000004548}",25,15,20.168188991651334,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2088,False,"{'a': 0.1, 'e': 0.16480000000004547}",30,10,33.34206328186841,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2089,False,"{'a': 0.1, 'e': 0.16440000000004545}",20,0,23.132450940742178,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2090,False,"{'a': 0.1, 'e': 0.16400000000004544}",20,13,4.78662288118614,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
2091,False,"{'a': 0.1, 'e': 0.16360000000004543}",20,12,11.288848736554716,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.1, 'e': 0.16320000000004542}",30,0,33.754877581094334,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2093,False,"{'a': 0.1, 'e': 0.1628000000000454}",25,12,9.55615981453768,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2094,False,"{'a': 0.1, 'e': 0.1624000000000454}",20,9,13.57145895069307,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2095,False,"{'a': 0.1, 'e': 0.16200000000004539}",20,0,-7.945655560027845,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2096,False,"{'a': 0.1, 'e': 0.16160000000004537}",30,17,23.829881167694854,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2097,False,"{'a': 0.1, 'e': 0.16120000000004536}",25,3,15.841794787905492,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
2098,False,"{'a': 0.1, 'e': 0.16080000000004535}",20,6,-15.95936513058915,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2099,False,"{'a': 0.1, 'e': 0.16040000000004534}",35,25,11.606640886435896,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2100,False,"{'a': 0.1, 'e': 0.16000000000004533}",30,0,37.305522280425535,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2101,False,"{'a': 0.1, 'e': 0.15960000000004532}",20,0,28.877664920117518,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2102,False,"{'a': 0.1, 'e': 0.1592000000000453}",25,13,18.510166809076573,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2103,False,"{'a': 0.1, 'e': 0.1588000000000453}",20,9,21.070023849568063,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2104,False,"{'a': 0.1, 'e': 0.15840000000004528}",30,4,27.44096016207863,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
2105,False,"{'a': 0.1, 'e': 0.15800000000004527}",30,6,13.548887710348295,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 0}",1
2106,False,"{'a': 0.1, 'e': 0.15760000000004526}",25,0,16.16009278817668,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2107,False,"{'a': 0.1, 'e': 0.15720000000004525}",20,13,11.395149794952498,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2108,False,"{'a': 0.1, 'e': 0.15680000000004524}",25,15,0.8547927276842846,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
2109,False,"{'a': 0.1, 'e': 0.15640000000004523}",20,8,10.035867296162069,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2110,False,"{'a': 0.1, 'e': 0.1560000000000452}",30,0,22.662613575557277,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",1
2111,False,"{'a': 0.1, 'e': 0.1556000000000452}",30,19,15.0460918120915,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2112,False,"{'a': 0.1, 'e': 0.1552000000000452}",25,7,28.56794878211355,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2113,False,"{'a': 0.1, 'e': 0.15480000000004518}",20,14,11.090726098016498,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2114,False,"{'a': 0.1, 'e': 0.15440000000004517}",20,0,19.786591494619028,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2115,False,"{'a': 0.1, 'e': 0.15400000000004516}",30,1,44.90316291554276,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
2116,False,"{'a': 0.1, 'e': 0.15360000000004514}",20,11,14.998385833392955,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2117,False,"{'a': 0.1, 'e': 0.15320000000004513}",25,11,21.059886266296406,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2118,False,"{'a': 0.1, 'e': 0.15280000000004512}",30,16,24.346273065540785,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2119,False,"{'a': 0.1, 'e': 0.1524000000000451}",25,12,-16.804645892436103,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
2120,False,"{'a': 0.1, 'e': 0.1520000000000451}",20,0,21.10726570548362,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2121,False,"{'a': 0.1, 'e': 0.1516000000000451}",20,13,7.212803105470717,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
2122,False,"{'a': 0.1, 'e': 0.15120000000004508}",30,18,7.292098017955463,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2123,False,"{'a': 0.1, 'e': 0.15080000000004506}",25,13,24.063486502133795,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2124,False,"{'a': 0.1, 'e': 0.15040000000004505}",25,20,7.167619446845881,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2125,False,"{'a': 0.1, 'e': 0.15000000000004504}",30,19,19.35927878379872,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2126,False,"{'a': 0.1, 'e': 0.14960000000004503}",25,10,15.748917118610404,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2127,False,"{'a': 0.1, 'e': 0.14920000000004502}",25,8,10.366483774977604,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2128,False,"{'a': 0.1, 'e': 0.148800000000045}",20,14,-2.791853372223258,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2129,False,"{'a': 0.1, 'e': 0.148400000000045}",20,12,15.717488748398155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2130,False,"{'a': 0.1, 'e': 0.14800000000004498}",30,14,21.96541501170568,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2131,False,"{'a': 0.1, 'e': 0.14760000000004497}",25,13,17.16741461043966,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2132,False,"{'a': 0.1, 'e': 0.14720000000004496}",35,18,1.058182191451424,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
2133,False,"{'a': 0.1, 'e': 0.14680000000004495}",30,24,13.13787339439444,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2134,False,"{'a': 0.1, 'e': 0.14640000000004494}",25,15,8.544448386764053,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2135,False,"{'a': 0.1, 'e': 0.14600000000004493}",20,10,16.756837787985052,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2136,False,"{'a': 0.1, 'e': 0.14560000000004492}",20,10,21.637108060583163,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2137,False,"{'a': 0.1, 'e': 0.1452000000000449}",20,4,-15.889444227950474,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2138,False,"{'a': 0.1, 'e': 0.1448000000000449}",25,8,18.578702201611673,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2139,False,"{'a': 0.1, 'e': 0.14440000000004488}",30,15,20.042368027232403,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2140,False,"{'a': 0.1, 'e': 0.14400000000004487}",20,12,17.26400073479209,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2141,False,"{'a': 0.1, 'e': 0.14360000000004486}",35,18,31.27295662133599,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2142,False,"{'a': 0.1, 'e': 0.14320000000004485}",20,6,19.866586815997263,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2143,False,"{'a': 0.1, 'e': 0.14280000000004484}",20,10,19.179781030181772,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2144,False,"{'a': 0.1, 'e': 0.14240000000004482}",25,11,15.37081521363476,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2145,False,"{'a': 0.1, 'e': 0.1420000000000448}",20,11,17.99088204727798,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2146,False,"{'a': 0.1, 'e': 0.1416000000000448}",20,0,35.132501205774815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2147,False,"{'a': 0.1, 'e': 0.1412000000000448}",25,0,-2.6752054177997557,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
2148,False,"{'a': 0.1, 'e': 0.14080000000004478}",25,17,-27.14366122874245,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2149,False,"{'a': 0.1, 'e': 0.14040000000004477}",25,3,36.11631146055051,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2150,False,"{'a': 0.1, 'e': 0.14000000000004476}",25,6,25.841965132686862,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2151,False,"{'a': 0.1, 'e': 0.13960000000004474}",25,19,13.28804421722715,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2152,False,"{'a': 0.1, 'e': 0.13920000000004473}",25,19,11.352986372650054,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2153,False,"{'a': 0.1, 'e': 0.13880000000004472}",25,8,7.125724887537439,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
2154,False,"{'a': 0.1, 'e': 0.1384000000000447}",20,1,-5.338059870631911,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
2155,False,"{'a': 0.1, 'e': 0.1380000000000447}",25,6,17.543181508299597,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2156,False,"{'a': 0.1, 'e': 0.1376000000000447}",20,10,20.031856859941357,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2157,False,"{'a': 0.1, 'e': 0.13720000000004468}",25,18,2.0565193925421736,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2158,False,"{'a': 0.1, 'e': 0.13680000000004466}",20,9,-5.026598982102137,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
2159,False,"{'a': 0.1, 'e': 0.13640000000004465}",25,7,28.36274285294043,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2160,False,"{'a': 0.1, 'e': 0.13600000000004464}",20,13,4.252647202705514,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2161,False,"{'a': 0.1, 'e': 0.13560000000004463}",20,14,12.977706984494121,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2162,False,"{'a': 0.1, 'e': 0.13520000000004462}",30,0,8.478915420929779,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
2163,False,"{'a': 0.1, 'e': 0.1348000000000446}",25,18,4.059286184901748,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2164,False,"{'a': 0.1, 'e': 0.1344000000000446}",35,17,39.302140333091806,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2165,False,"{'a': 0.1, 'e': 0.13400000000004458}",25,14,18.65717391497739,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2166,False,"{'a': 0.1, 'e': 0.13360000000004457}",30,20,21.62982502135221,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2167,False,"{'a': 0.1, 'e': 0.13320000000004456}",25,2,11.022655729194934,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
2168,False,"{'a': 0.1, 'e': 0.13280000000004455}",25,13,13.375143624966476,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2169,False,"{'a': 0.1, 'e': 0.13240000000004454}",25,4,36.14074345040887,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2170,False,"{'a': 0.1, 'e': 0.13200000000004453}",20,0,14.861363646516322,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2171,False,"{'a': 0.1, 'e': 0.13160000000004451}",25,15,18.453971449579292,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2172,False,"{'a': 0.1, 'e': 0.1312000000000445}",25,13,9.906230266505762,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2173,False,"{'a': 0.1, 'e': 0.1308000000000445}",25,15,4.721661490926141,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2174,False,"{'a': 0.1, 'e': 0.13040000000004448}",35,0,21.15476979530997,"{0: 34, 1: 0, 2: 0, 3: 1, 4: 0}",0
2175,False,"{'a': 0.1, 'e': 0.13000000000004447}",20,0,22.54330437966522,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2176,False,"{'a': 0.1, 'e': 0.12960000000004446}",25,9,28.156079417088794,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2177,False,"{'a': 0.1, 'e': 0.12920000000004445}",25,18,12.789264607279618,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2178,False,"{'a': 0.1, 'e': 0.12880000000004443}",25,14,7.058882076405915,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2179,False,"{'a': 0.1, 'e': 0.12840000000004442}",25,8,28.863417233697614,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2180,False,"{'a': 0.1, 'e': 0.1280000000000444}",20,12,-8.054171800325271,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
2181,False,"{'a': 0.1, 'e': 0.1276000000000444}",20,11,11.246500075956174,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2182,False,"{'a': 0.1, 'e': 0.1272000000000444}",25,14,21.536574237997,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2183,False,"{'a': 0.1, 'e': 0.12680000000004438}",20,6,13.088451216310864,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2184,False,"{'a': 0.1, 'e': 0.12640000000004437}",25,15,18.344576424946673,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2185,False,"{'a': 0.1, 'e': 0.12600000000004435}",25,0,-1.402484892752411,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
2186,False,"{'a': 0.1, 'e': 0.12560000000004434}",20,3,-28.451275380265184,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
2187,False,"{'a': 0.1, 'e': 0.12520000000004433}",25,1,43.33848463366228,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2188,False,"{'a': 0.1, 'e': 0.12480000000004433}",25,4,-7.797481271582379,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
2189,False,"{'a': 0.1, 'e': 0.12440000000004434}",25,6,24.774994655588063,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
2190,False,"{'a': 0.1, 'e': 0.12400000000004434}",25,8,9.68948482273887,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2191,False,"{'a': 0.1, 'e': 0.12360000000004434}",20,12,14.768421626111344,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2192,False,"{'a': 0.1, 'e': 0.12320000000004434}",25,12,22.73860636755961,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2193,False,"{'a': 0.1, 'e': 0.12280000000004435}",20,11,-7.084861849734396,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
2194,False,"{'a': 0.1, 'e': 0.12240000000004435}",35,21,30.048108008994404,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2195,False,"{'a': 0.1, 'e': 0.12200000000004435}",30,9,-26.321748315431133,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
2196,False,"{'a': 0.1, 'e': 0.12160000000004435}",20,11,-4.931769123048296,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
2197,False,"{'a': 0.1, 'e': 0.12120000000004436}",25,13,2.92390927808772,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
2198,False,"{'a': 0.1, 'e': 0.12080000000004436}",20,7,20.999315918598604,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2199,False,"{'a': 0.1, 'e': 0.12040000000004436}",30,17,-26.912947907410707,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
