trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1644,False,"{'a': 0.1, 'e': 0.17800000000005478}",20,0,-22.488167202785878,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1645,False,"{'a': 0.1, 'e': 0.17750000000005478}",25,13,-13.098885909422798,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1646,False,"{'a': 0.1, 'e': 0.17700000000005478}",30,20,22.452530446126516,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1647,False,"{'a': 0.1, 'e': 0.17650000000005478}",25,19,1.5390904314038305,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1648,False,"{'a': 0.1, 'e': 0.17600000000005478}",25,4,11.782156165490829,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
1649,False,"{'a': 0.1, 'e': 0.17550000000005478}",20,7,24.521651557477412,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1650,False,"{'a': 0.1, 'e': 0.17500000000005478}",20,7,-6.113827249475807,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
1651,False,"{'a': 0.1, 'e': 0.17450000000005478}",20,11,15.63292969082613,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1652,False,"{'a': 0.1, 'e': 0.17400000000005478}",20,14,13.005934825824454,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1653,False,"{'a': 0.1, 'e': 0.17350000000005478}",25,10,23.183626652357493,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1654,False,"{'a': 0.1, 'e': 0.17300000000005478}",20,3,22.653776326767506,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1655,False,"{'a': 0.1, 'e': 0.17250000000005478}",30,9,15.209908867553253,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
1656,False,"{'a': 0.1, 'e': 0.17200000000005478}",20,11,17.96144871363575,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.1, 'e': 0.17150000000005478}",20,11,2.451111896029338,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1658,False,"{'a': 0.1, 'e': 0.17100000000005477}",20,15,6.765832970794022,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1659,False,"{'a': 0.1, 'e': 0.17050000000005477}",20,14,12.401556036626658,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1660,False,"{'a': 0.1, 'e': 0.17000000000005477}",20,10,8.38018019990689,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1661,False,"{'a': 0.1, 'e': 0.16950000000005477}",20,15,-31.57018195420446,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
1662,False,"{'a': 0.1, 'e': 0.16900000000005477}",30,13,-32.912214305597026,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1663,False,"{'a': 0.1, 'e': 0.16850000000005477}",20,6,25.668392486476005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.1, 'e': 0.16800000000005477}",20,13,0.3887595439680662,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1665,False,"{'a': 0.1, 'e': 0.16750000000005477}",30,8,33.615254838186,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1666,False,"{'a': 0.1, 'e': 0.16700000000005477}",30,24,11.371466960491166,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1667,False,"{'a': 0.1, 'e': 0.16650000000005477}",20,16,7.115082512098306,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1668,False,"{'a': 0.1, 'e': 0.16600000000005477}",20,15,9.48590910612651,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1669,False,"{'a': 0.1, 'e': 0.16550000000005477}",30,19,7.293407562432923,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1670,False,"{'a': 0.1, 'e': 0.16500000000005477}",20,10,3.611100827231385,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
1671,False,"{'a': 0.1, 'e': 0.16450000000005477}",25,13,21.690835597980602,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1672,False,"{'a': 0.1, 'e': 0.16400000000005477}",25,13,10.447429921453711,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1673,False,"{'a': 0.1, 'e': 0.16350000000005477}",20,6,21.958853695329235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1674,False,"{'a': 0.1, 'e': 0.16300000000005477}",25,0,-19.236251711969487,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1675,False,"{'a': 0.1, 'e': 0.16250000000005477}",20,0,20.234644288578224,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1676,False,"{'a': 0.1, 'e': 0.16200000000005477}",20,5,14.965055167832679,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1677,False,"{'a': 0.1, 'e': 0.16150000000005477}",20,0,6.481820598699223,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1678,False,"{'a': 0.1, 'e': 0.16100000000005477}",25,15,6.447108152928988,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1679,False,"{'a': 0.1, 'e': 0.16050000000005477}",20,15,12.183198795808464,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1680,False,"{'a': 0.1, 'e': 0.16000000000005477}",20,11,19.876476525195915,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.1, 'e': 0.15950000000005476}",20,4,17.42205844450363,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1682,False,"{'a': 0.1, 'e': 0.15900000000005476}",20,6,-31.69078610498306,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1683,False,"{'a': 0.1, 'e': 0.15850000000005476}",25,16,15.167142993640507,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1684,False,"{'a': 0.1, 'e': 0.15800000000005476}",25,11,26.823745990489957,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1685,False,"{'a': 0.1, 'e': 0.15750000000005476}",25,18,13.633889823720505,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1686,False,"{'a': 0.1, 'e': 0.15700000000005476}",20,6,23.69452622289753,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.1, 'e': 0.15650000000005476}",25,19,5.261427234432159,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.1, 'e': 0.15600000000005476}",30,7,-0.9335407675855563,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
1689,False,"{'a': 0.1, 'e': 0.15550000000005476}",20,7,12.48397775158321,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1690,False,"{'a': 0.1, 'e': 0.15500000000005476}",20,0,-22.325380103673822,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1691,False,"{'a': 0.1, 'e': 0.15450000000005476}",20,11,3.1581344179443214,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1692,False,"{'a': 0.1, 'e': 0.15400000000005476}",20,13,13.651927003217514,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1693,False,"{'a': 0.1, 'e': 0.15350000000005476}",30,16,24.72451105733134,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1694,False,"{'a': 0.1, 'e': 0.15300000000005476}",35,23,22.658674893112412,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.1, 'e': 0.15250000000005476}",30,5,21.021592878105658,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
1696,False,"{'a': 0.1, 'e': 0.15200000000005476}",25,13,-16.754411420785896,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1697,False,"{'a': 0.1, 'e': 0.15150000000005476}",30,18,24.628944721914873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1698,False,"{'a': 0.1, 'e': 0.15100000000005476}",30,15,-37.84052890788548,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
1699,False,"{'a': 0.1, 'e': 0.15050000000005476}",20,11,17.626806092505767,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1700,False,"{'a': 0.1, 'e': 0.15000000000005476}",30,15,-37.615962042603094,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
1701,False,"{'a': 0.1, 'e': 0.14950000000005476}",25,6,9.123876594676583,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1702,False,"{'a': 0.1, 'e': 0.14900000000005476}",20,10,8.244178468120529,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1703,False,"{'a': 0.1, 'e': 0.14850000000005475}",25,7,21.984235843539537,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1704,False,"{'a': 0.1, 'e': 0.14800000000005475}",20,0,27.164749027864247,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1705,False,"{'a': 0.1, 'e': 0.14750000000005475}",25,12,-7.5576969045534925,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
1706,False,"{'a': 0.1, 'e': 0.14700000000005475}",20,7,7.797697778123261,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1707,False,"{'a': 0.1, 'e': 0.14650000000005475}",20,15,9.17940895904438,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1708,False,"{'a': 0.1, 'e': 0.14600000000005475}",20,10,-4.815006258818193,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1709,False,"{'a': 0.1, 'e': 0.14550000000005475}",25,7,-33.69629428977937,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1710,False,"{'a': 0.1, 'e': 0.14500000000005475}",20,0,30.80538097182953,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1711,False,"{'a': 0.1, 'e': 0.14450000000005475}",20,6,23.032061976564727,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1712,False,"{'a': 0.1, 'e': 0.14400000000005475}",20,8,-20.796629479161204,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 0}",1
1713,False,"{'a': 0.1, 'e': 0.14350000000005475}",20,13,3.5384300421310035,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1714,False,"{'a': 0.1, 'e': 0.14300000000005475}",20,1,28.904545467462516,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.1, 'e': 0.14250000000005475}",30,4,21.07968573539354,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
1716,False,"{'a': 0.1, 'e': 0.14200000000005475}",20,0,27.062435682986933,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1717,False,"{'a': 0.1, 'e': 0.14150000000005475}",20,15,-12.983490021557635,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
1718,False,"{'a': 0.1, 'e': 0.14100000000005475}",20,14,13.531433862267903,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1719,False,"{'a': 0.1, 'e': 0.14050000000005475}",20,5,-28.22663790651201,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1720,False,"{'a': 0.1, 'e': 0.14000000000005475}",30,8,28.21476314308896,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1721,False,"{'a': 0.1, 'e': 0.13950000000005475}",30,7,9.8484021415242,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1722,False,"{'a': 0.1, 'e': 0.13900000000005475}",20,12,14.816336358350181,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.1, 'e': 0.13850000000005475}",25,7,18.539622644834594,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1724,False,"{'a': 0.1, 'e': 0.13800000000005475}",20,10,0.21937517898844305,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1725,False,"{'a': 0.1, 'e': 0.13750000000005475}",25,5,26.134699282090114,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1726,False,"{'a': 0.1, 'e': 0.13700000000005474}",25,10,30.938042016208367,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.1, 'e': 0.13650000000005474}",20,10,7.157340078041464,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1728,False,"{'a': 0.1, 'e': 0.13600000000005474}",25,16,14.714861246161723,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1729,False,"{'a': 0.1, 'e': 0.13550000000005474}",25,9,8.021467521254264,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1730,False,"{'a': 0.1, 'e': 0.13500000000005474}",25,9,12.17738183279995,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1731,False,"{'a': 0.1, 'e': 0.13450000000005474}",20,9,17.76442070987798,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1732,False,"{'a': 0.1, 'e': 0.13400000000005474}",30,14,28.788114710358204,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.1, 'e': 0.13350000000005474}",20,14,-1.8386974478228395,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1734,False,"{'a': 0.1, 'e': 0.13300000000005474}",20,13,13.478940892438278,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.1, 'e': 0.13250000000005474}",20,9,17.609637770598436,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.1, 'e': 0.13200000000005474}",25,15,11.86871557002006,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.1, 'e': 0.13150000000005474}",20,6,12.568178893626701,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1738,False,"{'a': 0.1, 'e': 0.13100000000005474}",25,6,0.815468562409235,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1739,False,"{'a': 0.1, 'e': 0.13050000000005474}",20,9,7.925627255569901,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1740,False,"{'a': 0.1, 'e': 0.13000000000005474}",25,0,-13.98737817244083,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1741,False,"{'a': 0.1, 'e': 0.12950000000005474}",25,4,35.197577246485174,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.1, 'e': 0.12900000000005474}",25,20,9.658558641167197,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.1, 'e': 0.12850000000005474}",25,18,13.169179467195079,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.1, 'e': 0.12800000000005474}",20,12,12.792879189366,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.1, 'e': 0.12750000000005474}",20,12,-4.199451098904831,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1746,False,"{'a': 0.1, 'e': 0.12700000000005474}",30,15,28.499476748359037,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1747,False,"{'a': 0.1, 'e': 0.12650000000005474}",20,6,22.08921985542139,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1748,False,"{'a': 0.1, 'e': 0.12600000000005473}",30,0,43.203694442471715,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1749,False,"{'a': 0.1, 'e': 0.12550000000005473}",30,19,20.575114180731003,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.1, 'e': 0.12500000000005473}",20,0,28.472994526435777,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1751,False,"{'a': 0.1, 'e': 0.12450000000005473}",25,17,16.48555213786777,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.1, 'e': 0.12400000000005473}",30,19,17.37896982120565,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1753,False,"{'a': 0.1, 'e': 0.12350000000005473}",20,14,11.556721805052485,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1754,False,"{'a': 0.1, 'e': 0.12300000000005473}",20,14,11.774876662409032,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1755,False,"{'a': 0.1, 'e': 0.12250000000005473}",25,13,16.50314026205199,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1756,False,"{'a': 0.1, 'e': 0.12200000000005473}",25,17,16.208976782496133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1757,False,"{'a': 0.1, 'e': 0.12150000000005473}",20,4,-28.414560080837834,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1758,False,"{'a': 0.1, 'e': 0.12100000000005473}",30,16,25.887672169557533,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1759,False,"{'a': 0.1, 'e': 0.12050000000005473}",20,15,-0.46592440376719324,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1760,False,"{'a': 0.1, 'e': 0.12000000000005473}",20,0,12.270638041113903,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1761,False,"{'a': 0.1, 'e': 0.11950000000005473}",25,3,37.413851559456845,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.1, 'e': 0.11900000000005473}",25,10,25.57634963838687,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1763,False,"{'a': 0.1, 'e': 0.11850000000005473}",20,12,16.020978211667238,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.1, 'e': 0.11800000000005473}",20,8,18.026463967428207,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.1, 'e': 0.11750000000005473}",20,9,21.656227502911705,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1766,False,"{'a': 0.1, 'e': 0.11700000000005473}",25,6,14.148116174052552,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1767,False,"{'a': 0.1, 'e': 0.11650000000005473}",25,3,-1.8671526384276556,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1768,False,"{'a': 0.1, 'e': 0.11600000000005473}",25,8,-3.4775359788236564,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1769,False,"{'a': 0.1, 'e': 0.11550000000005473}",20,5,27.163687682932345,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1770,False,"{'a': 0.1, 'e': 0.11500000000005473}",30,4,-20.854162852322478,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1
1771,False,"{'a': 0.1, 'e': 0.11450000000005472}",30,14,-46.925646905348536,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
1772,False,"{'a': 0.1, 'e': 0.11400000000005472}",20,11,17.123063543334574,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.1, 'e': 0.11350000000005472}",25,7,32.125975709105006,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.1, 'e': 0.11300000000005472}",20,9,-0.3813758521884374,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1775,False,"{'a': 0.1, 'e': 0.11250000000005472}",25,11,25.92505143362958,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.1, 'e': 0.11200000000005472}",25,15,20.402108076225154,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.1, 'e': 0.11150000000005472}",20,11,18.288311587686533,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1778,False,"{'a': 0.1, 'e': 0.11100000000005472}",30,13,7.352479334904304,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1779,False,"{'a': 0.1, 'e': 0.11050000000005472}",20,4,24.949591111352724,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1780,False,"{'a': 0.1, 'e': 0.11000000000005472}",30,15,-14.542596063515767,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1781,False,"{'a': 0.1, 'e': 0.10950000000005472}",25,11,26.90532367819297,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1782,False,"{'a': 0.1, 'e': 0.10900000000005472}",20,10,20.29830177408383,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1783,False,"{'a': 0.1, 'e': 0.10850000000005472}",20,13,13.886836832010001,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.1, 'e': 0.10800000000005472}",20,3,24.979311559225085,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.1, 'e': 0.10750000000005472}",25,1,38.19387725386921,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.1, 'e': 0.10700000000005472}",20,6,10.357128244347617,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1787,False,"{'a': 0.1, 'e': 0.10650000000005472}",35,25,18.677805632213992,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1788,False,"{'a': 0.1, 'e': 0.10600000000005472}",30,2,37.20444236966495,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1789,False,"{'a': 0.1, 'e': 0.10550000000005472}",20,8,20.411746012846088,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1790,False,"{'a': 0.1, 'e': 0.10500000000005472}",20,11,-13.454985320815222,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1791,False,"{'a': 0.1, 'e': 0.10450000000005472}",30,17,27.04039132916855,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1792,False,"{'a': 0.1, 'e': 0.10400000000005472}",20,8,8.956910244150816,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1793,False,"{'a': 0.1, 'e': 0.10350000000005471}",20,5,14.823574967387826,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1794,False,"{'a': 0.1, 'e': 0.10300000000005471}",30,5,23.705661444557805,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
1795,False,"{'a': 0.1, 'e': 0.10250000000005471}",20,7,16.419461669891565,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1796,False,"{'a': 0.1, 'e': 0.10200000000005471}",20,10,16.128584601526068,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1797,False,"{'a': 0.1, 'e': 0.10150000000005471}",20,11,14.212115478866435,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1798,False,"{'a': 0.1, 'e': 0.10100000000005471}",25,16,-28.703371480663048,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1799,False,"{'a': 0.1, 'e': 0.10050000000005471}",20,3,26.15166615058051,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1800,False,"{'a': 0.1, 'e': 0.10000000000005471}",20,12,15.509880367136567,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.1, 'e': 0.09950000000005471}",20,4,15.97674013639655,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1802,False,"{'a': 0.1, 'e': 0.09900000000005471}",30,0,44.56782932581508,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1803,False,"{'a': 0.1, 'e': 0.09850000000005471}",20,15,9.364013008131392,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1804,False,"{'a': 0.1, 'e': 0.09800000000005471}",25,10,27.217644143199657,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1805,False,"{'a': 0.1, 'e': 0.09750000000005471}",25,12,25.018516369600636,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1806,False,"{'a': 0.1, 'e': 0.09700000000005471}",25,14,22.118204361796263,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.1, 'e': 0.09650000000005471}",25,12,26.494242326018664,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1808,False,"{'a': 0.1, 'e': 0.09600000000005471}",20,10,21.6031153077235,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1809,False,"{'a': 0.1, 'e': 0.09550000000005471}",25,18,5.547137343634199,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1810,False,"{'a': 0.1, 'e': 0.09500000000005471}",20,9,20.712373401937334,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.1, 'e': 0.0945000000000547}",25,11,11.37355565828641,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1812,False,"{'a': 0.1, 'e': 0.0940000000000547}",30,12,32.60874244403989,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1813,False,"{'a': 0.1, 'e': 0.0935000000000547}",25,4,12.095826829224219,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
1814,False,"{'a': 0.1, 'e': 0.0930000000000547}",30,21,-22.410579381754122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1815,False,"{'a': 0.1, 'e': 0.0925000000000547}",20,1,17.81610052172091,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1816,False,"{'a': 0.1, 'e': 0.0920000000000547}",20,11,16.323652119654405,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1817,False,"{'a': 0.1, 'e': 0.0915000000000547}",30,3,34.85582937335427,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
1818,False,"{'a': 0.1, 'e': 0.0910000000000547}",20,0,-1.9710625594820068,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
1819,False,"{'a': 0.1, 'e': 0.0905000000000547}",20,16,6.115386165784438,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1820,False,"{'a': 0.1, 'e': 0.0900000000000547}",30,18,26.167648997372925,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.1, 'e': 0.0895000000000547}",25,13,20.527549279808884,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.1, 'e': 0.0890000000000547}",25,14,20.97272772558694,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1823,False,"{'a': 0.1, 'e': 0.0885000000000547}",20,12,16.46470582489964,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1824,False,"{'a': 0.1, 'e': 0.0880000000000547}",35,15,38.184412315478504,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.1, 'e': 0.0875000000000547}",20,6,14.643921791854286,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.1, 'e': 0.0870000000000547}",20,0,18.401392354943958,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
